1,mountains,minecraft:jagged_peaks,MONSTER,mutantmonsters:mutant_creeper,10,1,1
1,mountains,minecraft:stony_peaks,MONSTER,mutantmonsters:mutant_creeper,10,1,1
1,mountains,minecraft:snowy_slopes,MONSTER,mutantmonsters:mutant_creeper,10,1,1
1,lush_caves,minecraft:lush_caves,MONSTER,mutantmonsters:mutant_creeper,10,1,1
1,none,galosphere:crystal_canyons,MONSTER,mutantmonsters:mutant_creeper,10,1,1
1,none,galosphere:lichen_caves,MONSTER,mutantmonsters:mutant_creeper,10,1,1
1,none,minecraft:dripstone_caves,MONSTER,mutantmonsters:mutant_creeper,10,1,1
1,savanna, minecraft:savanna, MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,savanna, minecraft:savanna_plateau, MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,savanna, minecraft:windswept_savanna, MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,none,minecraft:mushroom_fields, MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,beach,minecraft:beach,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,beach,minecraft:snowy_beach,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,none,minecraft:stony_shore,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,forest,minecraft:forest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,forest,atmospheric:laurel_forest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,forest,autumnity:maple_forest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,forest,environmental:blossom_woods,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,forest,minecraft:birch_forest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,forest,minecraft:flower_forest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,forest,minecraft:old_growth_birch_forest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,forest,minecraft:windswept_forest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,plains,minecraft:plains,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,plains,autumnity:pumpkin_fields,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,plains,environmental:blossom_valleys,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,plains,minecraft:meadow,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,plains,minecraft:sunflower_plains,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,river,minecraft:river,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,icy,minecraft:snowy_plains,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,icy,minecraft:frozen_river,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,icy,minecraft:snowy_taiga,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,icy,minecraft:ice_spikes,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,taiga,minecraft:taiga,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,taiga,environmental:pine_barrens,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,taiga,environmental:snowy_pine_barrens,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,taiga,minecraft:old_growth_pine_taiga,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,taiga,minecraft:old_growth_spruce_taiga,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,desert,minecraft:desert,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,desert,atmospheric:snowy_scrubland,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,desert,atmospheric:scrubland,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,desert,atmospheric:rocky_dunes,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,desert,atmospheric:petrified_dunes,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,desert,atmospheric:dunes,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,desert,atmospheric:flourishing_dunes,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,desert,atmospheric:spiny_thicket,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,badlands,minecraft:badlands,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,badlands,minecraft:wooded_badlands,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,jungle,minecraft:jungle,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,jungle,atmospheric:rainforest_basin,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,jungle,atmospheric:rainforest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,jungle,atmospheric:sparse_rainforest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,jungle,atmospheric:sparse_rainforest_basin,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,jungle,atmospheric:kousa_jungle,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,jungle,minecraft:sparse_jungle,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,jungle,minecraft:bamboo_jungle,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,swamp,minecraft:swamp,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,swamp,environmental:marsh,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,swamp,minecraft:mangrove_swamp,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,ocean,minecraft:ocean,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,ocean,minecraft:lukewarm_ocean,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,ocean,minecraft:deep_lukewarm_ocean,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,ocean,minecraft:deep_cold_ocean,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,ocean,minecraft:cold_ocean,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,ocean,minecraft:deep_ocean,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,ocean,minecraft:warm_ocean,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,frozen_ocean,minecraft:frozen_ocean,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,frozen_ocean,minecraft:deep_frozen_ocean,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,dark_forest,minecraft:dark_forest,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,dark_forest,atmospheric:aspen_parkland,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,mountains,minecraft:frozen_peaks,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,mountains,minecraft:windswept_hills,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,mountains,minecraft:windswept_gravelly_hills,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,mountains,minecraft:grove,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,mountains,minecraft:jagged_peaks,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,mountains,minecraft:stony_peaks,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,mountains,minecraft:snowy_slopes,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,lush_caves,minecraft:lush_caves,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,none,galosphere:crystal_canyons,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,none,galosphere:lichen_caves,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,none,minecraft:dripstone_caves,MONSTER,mutantmonsters:mutant_enderman,10,1,1
1,savanna, minecraft:savanna, MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,savanna, minecraft:savanna_plateau, MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,savanna, minecraft:windswept_savanna, MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,none,minecraft:mushroom_fields, MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,beach,minecraft:beach,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,beach,minecraft:snowy_beach,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,none,minecraft:stony_shore,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,forest,minecraft:forest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,forest,atmospheric:laurel_forest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,forest,autumnity:maple_forest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,forest,environmental:blossom_woods,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,forest,minecraft:birch_forest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,forest,minecraft:flower_forest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,forest,minecraft:old_growth_birch_forest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,forest,minecraft:windswept_forest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,plains,minecraft:plains,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,plains,autumnity:pumpkin_fields,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,plains,environmental:blossom_valleys,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,plains,minecraft:meadow,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,plains,minecraft:sunflower_plains,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,river,minecraft:river,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,icy,minecraft:snowy_plains,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,icy,minecraft:frozen_river,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,icy,minecraft:snowy_taiga,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,icy,minecraft:ice_spikes,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,taiga,minecraft:taiga,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,taiga,environmental:pine_barrens,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,taiga,environmental:snowy_pine_barrens,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,taiga,minecraft:old_growth_pine_taiga,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,taiga,minecraft:old_growth_spruce_taiga,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,desert,minecraft:desert,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,desert,atmospheric:snowy_scrubland,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,desert,atmospheric:scrubland,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,desert,atmospheric:rocky_dunes,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,desert,atmospheric:petrified_dunes,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,desert,atmospheric:dunes,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,desert,atmospheric:flourishing_dunes,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,desert,atmospheric:spiny_thicket,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,badlands,minecraft:badlands,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,badlands,minecraft:wooded_badlands,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,jungle,minecraft:jungle,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,jungle,atmospheric:rainforest_basin,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,jungle,atmospheric:rainforest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,jungle,atmospheric:sparse_rainforest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,jungle,atmospheric:sparse_rainforest_basin,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,jungle,atmospheric:kousa_jungle,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,jungle,minecraft:sparse_jungle,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,jungle,minecraft:bamboo_jungle,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,swamp,minecraft:swamp,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,swamp,environmental:marsh,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,swamp,minecraft:mangrove_swamp,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,ocean,minecraft:ocean,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,ocean,minecraft:lukewarm_ocean,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,ocean,minecraft:deep_lukewarm_ocean,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,ocean,minecraft:deep_cold_ocean,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,ocean,minecraft:cold_ocean,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,ocean,minecraft:deep_ocean,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,ocean,minecraft:warm_ocean,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,frozen_ocean,minecraft:frozen_ocean,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,frozen_ocean,minecraft:deep_frozen_ocean,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,dark_forest,minecraft:dark_forest,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,dark_forest,atmospheric:aspen_parkland,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,mountains,minecraft:frozen_peaks,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,mountains,minecraft:windswept_hills,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,mountains,minecraft:windswept_gravelly_hills,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,mountains,minecraft:grove,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,mountains,minecraft:jagged_peaks,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,mountains,minecraft:stony_peaks,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,mountains,minecraft:snowy_slopes,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,lush_caves,minecraft:lush_caves,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,none,galosphere:crystal_canyons,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,none,galosphere:lichen_caves,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,none,minecraft:dripstone_caves,MONSTER,mutantmonsters:mutant_skeleton,10,1,1
1,savanna, minecraft:savanna, MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,savanna, minecraft:savanna_plateau, MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,savanna, minecraft:windswept_savanna, MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,none,minecraft:mushroom_fields, MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,beach,minecraft:beach,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,beach,minecraft:snowy_beach,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,none,minecraft:stony_shore,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,forest,minecraft:forest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,forest,atmospheric:laurel_forest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,forest,autumnity:maple_forest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,forest,environmental:blossom_woods,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,forest,minecraft:birch_forest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,forest,minecraft:flower_forest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,forest,minecraft:old_growth_birch_forest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,forest,minecraft:windswept_forest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,plains,minecraft:plains,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,plains,autumnity:pumpkin_fields,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,plains,environmental:blossom_valleys,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,plains,minecraft:meadow,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,plains,minecraft:sunflower_plains,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,river,minecraft:river,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,icy,minecraft:snowy_plains,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,icy,minecraft:frozen_river,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,icy,minecraft:snowy_taiga,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,icy,minecraft:ice_spikes,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,taiga,minecraft:taiga,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,taiga,environmental:pine_barrens,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,taiga,environmental:snowy_pine_barrens,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,taiga,minecraft:old_growth_pine_taiga,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,taiga,minecraft:old_growth_spruce_taiga,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,desert,minecraft:desert,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,desert,atmospheric:snowy_scrubland,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,desert,atmospheric:scrubland,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,desert,atmospheric:rocky_dunes,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,desert,atmospheric:petrified_dunes,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,desert,atmospheric:dunes,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,desert,atmospheric:flourishing_dunes,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,desert,atmospheric:spiny_thicket,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,badlands,minecraft:badlands,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,badlands,minecraft:wooded_badlands,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,jungle,minecraft:jungle,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,jungle,atmospheric:rainforest_basin,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,jungle,atmospheric:rainforest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,jungle,atmospheric:sparse_rainforest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,jungle,atmospheric:sparse_rainforest_basin,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,jungle,atmospheric:kousa_jungle,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,jungle,minecraft:sparse_jungle,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,jungle,minecraft:bamboo_jungle,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,swamp,minecraft:swamp,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,swamp,environmental:marsh,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,swamp,minecraft:mangrove_swamp,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,ocean,minecraft:ocean,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,ocean,minecraft:lukewarm_ocean,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,ocean,minecraft:deep_lukewarm_ocean,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,ocean,minecraft:deep_cold_ocean,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,ocean,minecraft:cold_ocean,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,ocean,minecraft:deep_ocean,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,ocean,minecraft:warm_ocean,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,frozen_ocean,minecraft:frozen_ocean,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,frozen_ocean,minecraft:deep_frozen_ocean,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,dark_forest,minecraft:dark_forest,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,dark_forest,atmospheric:aspen_parkland,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,mountains,minecraft:frozen_peaks,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,mountains,minecraft:windswept_hills,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,mountains,minecraft:windswept_gravelly_hills,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,mountains,minecraft:grove,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,mountains,minecraft:jagged_peaks,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,mountains,minecraft:stony_peaks,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,mountains,minecraft:snowy_slopes,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,lush_caves,minecraft:lush_caves,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,none,galosphere:crystal_canyons,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,none,galosphere:lichen_caves,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,none,minecraft:dripstone_caves,MONSTER, mutantmonsters:mutant_zombie,10,1,1
1,savanna, minecraft:savanna, MONSTER, cataclysm:endermaptera,10,1,3
1,savanna, minecraft:savanna_plateau, MONSTER, cataclysm:endermaptera,10,1,3
1,savanna, minecraft:windswept_savanna, MONSTER, cataclysm:endermaptera,10,1,3
1,none,minecraft:mushroom_fields, MONSTER, cataclysm:endermaptera,10,1,3
1,beach,minecraft:beach,MONSTER, cataclysm:endermaptera,10,1,3
1,beach,minecraft:snowy_beach,MONSTER, cataclysm:endermaptera,10,1,3
1,none,minecraft:stony_shore,MONSTER, cataclysm:endermaptera,10,1,3
1,forest,minecraft:forest,MONSTER, cataclysm:endermaptera,10,1,3
1,forest,atmospheric:laurel_forest,MONSTER, cataclysm:endermaptera,10,1,3
1,forest,autumnity:maple_forest,MONSTER, cataclysm:endermaptera,10,1,3
1,forest,environmental:blossom_woods,MONSTER, cataclysm:endermaptera,10,1,3
1,forest,minecraft:birch_forest,MONSTER, cataclysm:endermaptera,10,1,3
1,forest,minecraft:flower_forest,MONSTER, cataclysm:endermaptera,10,1,3
1,forest,minecraft:old_growth_birch_forest,MONSTER, cataclysm:endermaptera,10,1,3
1,forest,minecraft:windswept_forest,MONSTER, cataclysm:endermaptera,10,1,3
1,plains,minecraft:plains,MONSTER, cataclysm:endermaptera,10,1,3
1,plains,autumnity:pumpkin_fields,MONSTER, cataclysm:endermaptera,10,1,3
1,plains,environmental:blossom_valleys,MONSTER, cataclysm:endermaptera,10,1,3
1,plains,minecraft:meadow,MONSTER, cataclysm:endermaptera,10,1,3
1,plains,minecraft:sunflower_plains,MONSTER, cataclysm:endermaptera,10,1,3
1,river,minecraft:river,MONSTER, cataclysm:endermaptera,10,1,3
1,icy,minecraft:snowy_plains,MONSTER, cataclysm:endermaptera,10,1,3
1,icy,minecraft:frozen_river,MONSTER, cataclysm:endermaptera,10,1,3
1,icy,minecraft:snowy_taiga,MONSTER, cataclysm:endermaptera,10,1,3
1,icy,minecraft:ice_spikes,MONSTER, cataclysm:endermaptera,10,1,3
1,taiga,minecraft:taiga,MONSTER, cataclysm:endermaptera,10,1,3
1,taiga,environmental:pine_barrens,MONSTER, cataclysm:endermaptera,10,1,3
1,taiga,environmental:snowy_pine_barrens,MONSTER, cataclysm:endermaptera,10,1,3
1,taiga,minecraft:old_growth_pine_taiga,MONSTER, cataclysm:endermaptera,10,1,3
1,taiga,minecraft:old_growth_spruce_taiga,MONSTER, cataclysm:endermaptera,10,1,3
1,desert,minecraft:desert,MONSTER, cataclysm:endermaptera,10,1,3
1,desert,atmospheric:snowy_scrubland,MONSTER, cataclysm:endermaptera,10,1,3
1,desert,atmospheric:scrubland,MONSTER, cataclysm:endermaptera,10,1,3
1,desert,atmospheric:rocky_dunes,MONSTER, cataclysm:endermaptera,10,1,3
1,desert,atmospheric:petrified_dunes,MONSTER, cataclysm:endermaptera,10,1,3
1,desert,atmospheric:dunes,MONSTER, cataclysm:endermaptera,10,1,3
1,desert,atmospheric:flourishing_dunes,MONSTER, cataclysm:endermaptera,10,1,3
1,desert,atmospheric:spiny_thicket,MONSTER, cataclysm:endermaptera,10,1,3
1,badlands,minecraft:badlands,MONSTER, cataclysm:endermaptera,10,1,3
1,badlands,minecraft:wooded_badlands,MONSTER, cataclysm:endermaptera,10,1,3
1,jungle,minecraft:jungle,MONSTER, cataclysm:endermaptera,10,1,3
1,jungle,atmospheric:rainforest_basin,MONSTER, cataclysm:endermaptera,10,1,3
1,jungle,atmospheric:rainforest,MONSTER, cataclysm:endermaptera,10,1,3
1,jungle,atmospheric:sparse_rainforest,MONSTER, cataclysm:endermaptera,10,1,3
1,jungle,atmospheric:sparse_rainforest_basin,MONSTER, cataclysm:endermaptera,10,1,3
1,jungle,atmospheric:kousa_jungle,MONSTER, cataclysm:endermaptera,10,1,3
1,jungle,minecraft:sparse_jungle,MONSTER, cataclysm:endermaptera,10,1,3
1,jungle,minecraft:bamboo_jungle,MONSTER, cataclysm:endermaptera,10,1,3
